DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
CONTA;DESCRICAO;;;;;;;;
11112; - BANCOS CONTA MOVIMENTO;;;;;;;;
CONTA - 11112010                       - BANCO BRADESCO;SALDO ANTERIOR:            3.426,73 D;;;;;;;;
;;;;;;;;;
10/02/21;1,1E+15;TAR PACOTE MENSAL BASICO II;52111003;1;;;;0;20,06586826
CONTA;DESCRICAO;;;;;;;;
11112; - BANCOS CONTA MOVIMENTO;;;;;;;;
CONTA - 11112011                       - BANCO ITAU  AG. 8499 CC. 247909;SALDO ANTERIOR:           50.319,26 D;;;;;;;;
;;;;;;;;;
28/02/21;000090001000001ACQ;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.58;;;0;2466,105389
28/02/21;000090001000001ACR;400117-GPS - RAT/FAP;;1;1.0.0.58;;;61,65269461;0
28/02/21;000090001000001ACS;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.58;;;715,1700599;0
28/02/21;000090001000001AF0;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.60;;;433,5329341;0
28/02/21;000090001000001AF1;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.60;;;411,0179641;0
28/02/21;000090001000001AF2;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.60;;;0;433,5329341
28/02/21;000090001000001AF3;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.60;;;0;411,0179641
28/02/21;000090001000001AF4;400117-GPS - RAT/FAP;;1;1.0.0.60;;;10,83832335;0
28/02/21;000090001000001AF5;400117-GPS - RAT/FAP;;1;1.0.0.60;;;10,2754491;0
28/02/21;000090001000001AF6;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.60;;;125,7245509;0
28/02/21;000090001000001AF7;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.60;;;119,1952096;0
28/02/21;000090001000001AHA;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.61;;;4582,347305;0
28/02/21;000090001000001AHB;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.61;;;0;4582,347305
28/02/21;000090001000001AHC;400117-GPS - RAT/FAP;;1;1.0.0.61;;;114,560479;0
28/02/21;000090001000001AHD;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.61;;;1328,88024;0
28/02/21;000090001000001AJO;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.63;;;1317,365269;0
28/02/21;000090001000001AJP;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.63;;;934,1317365;0
28/02/21;000090001000001AJQ;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.63;;;0;1317,365269
28/02/21;000090001000001AJR;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.63;;;0;934,1317365
28/02/21;000090001000001AJS;400117-GPS - RAT/FAP;;1;1.0.0.63;;;32,93413174;0
28/02/21;000090001000001AJT;400117-GPS - RAT/FAP;;1;1.0.0.63;;;23,35329341;0
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
28/02/21;000090001000001AJU;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.63;;;382,0359281;0
28/02/21;000090001000001AJV;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.63;;;270,8982036;0
28/02/21;000090001000001ALX;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.64;;;3385,535329;0
28/02/21;000090001000001ALY;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.64;;;0;3385,535329
28/02/21;000090001000001ALZ;400117-GPS - RAT/FAP;;1;1.0.0.64;;;84,63832335;0
28/02/21;000090001000001AM0;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.64;;;981,8047904;0
28/02/21;000090001000001AOW;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.65;;;1904,191617;0
28/02/21;000090001000001AOX;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.65;;;597,2922156;0
28/02/21;000090001000001AOY;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.65;;;0;1904,191617
28/02/21;000090001000001AOZ;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.65;;;0;597,2922156
28/02/21;000090001000001AP0;400117-GPS - RAT/FAP;;1;1.0.0.65;;;47,60479042;0
28/02/21;000090001000001AP1;400117-GPS - RAT/FAP;;1;1.0.0.65;;;14,93173653;0
28/02/21;000090001000001AP2;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.65;;;552,2155689;0
28/02/21;000090001000001AP3;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.65;;;173,2143713;0
28/02/21;000090001000001ARW;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.66;;;1983,552096;0
28/02/21;000090001000001ARX;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.66;;;0;1983,552096
28/02/21;000090001000001ARY;400117-GPS - RAT/FAP;;1;1.0.0.66;;;49,58922156;0
28/02/21;000090001000001ARZ;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.66;;;575,2299401;0
28/02/21;000090001000001ATZ;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.67;;;3204,790419;0
28/02/21;000090001000001AU0;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.67;;;0;3204,790419
28/02/21;000090001000001AU1;400117-GPS - RAT/FAP;;1;1.0.0.67;;;80,11976048;0
28/02/21;000090001000001AU2;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.67;;;929,3892216;0
28/02/21;000090001000001AVR;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.68;;;1310,179641;0
28/02/21;000090001000001AVS;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.68;;;0;1310,179641
28/02/21;000090001000001AVT;400117-GPS - RAT/FAP;;1;1.0.0.68;;;32,75449102;0
28/02/21;000090001000001AVU;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.68;;;379,9520958;0
28/02/21;000090001000001AXO;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.69;;;1518,873054;0
28/02/21;000090001000001AXP;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.69;;;0;1518,873054
28/02/21;000090001000001AXQ;400117-GPS - RAT/FAP;;1;1.0.0.69;;;37,97125749;0
28/02/21;000090001000001AXR;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.69;;;440,4730539;0
28/02/21;000090001000001AZL;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.71;;;1887,42515;0
28/02/21;000090001000001AZM;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.71;;;0;1887,42515
28/02/21;000090001000001AZN;400117-GPS - RAT/FAP;;1;1.0.0.71;;;47,18562874;0
28/02/21;000090001000001AZO;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.71;;;547,3532934;0
28/02/21;000090001000001B18;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.72;;;316,1676647;0
28/02/21;000090001000001B19;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.72;;;0;316,1676647
28/02/21;000090001000001B1A;400117-GPS - RAT/FAP;;1;1.0.0.72;;;7,904191617;0
28/02/21;000090001000001B1B;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.72;;;91,68862275;0
28/02/21;000090001000001B3E;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.74;;;410,2191617;0
28/02/21;000090001000001B3F;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.74;;;0;410,2191617
28/02/21;000090001000001B3G;400117-GPS - RAT/FAP;;1;1.0.0.74;;;10,25508982;0
28/02/21;000090001000001B3H;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.74;;;118,9640719;0
28/02/21;000090001000001B67;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.76;;;7118,523353;0
28/02/21;000090001000001B68;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.76;;;0;7118,523353
28/02/21;000090001000001B69;400117-GPS - RAT/FAP;;1;1.0.0.76;;;175,1497006;0
28/02/21;000090001000001B6A;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.76;;;2031,724551;0
28/02/21;000090001000001B99;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.77;;;7191,091018;0
28/02/21;000090001000001B9A;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.77;;;0;7191,091018
28/02/21;000090001000001B9B;400117-GPS - RAT/FAP;;1;1.0.0.77;;;179,7784431;0
28/02/21;000090001000001B9C;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.77;;;2085,415569;0
28/02/21;000090001000001BC8;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.80;;;408,3101796;0
28/02/21;000090001000001BC9;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.80;;;0;408,3101796
28/02/21;000090001000001BCA;400117-GPS - RAT/FAP;;1;1.0.0.80;;;10,20718563;0
28/02/21;000090001000001BCB;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.80;;;118,4095808;0
28/02/21;000090001000001BEE;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.81;;;2144,257485;0
28/02/21;000090001000001BEF;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.81;;;0;2144,257485
28/02/21;000090001000001BEG;400117-GPS - RAT/FAP;;1;1.0.0.81;;;53,60718563;0
28/02/21;000090001000001BEH;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.81;;;621,8347305;0
28/02/21;000090001000001BGZ;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.82;;;6974,817964;0
28/02/21;000090001000001BH0;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.82;;;0;6974,817964
28/02/21;000090001000001BH1;400117-GPS - RAT/FAP;;1;1.0.0.82;;;174,3700599;0
28/02/21;000090001000001BH2;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.82;;;2022,698204;0
28/02/21;000090001000001BIS;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.83;;;263,4730539;0
28/02/21;000090001000001BIT;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.83;;;0;263,4730539
28/02/21;000090001000001BIU;400117-GPS - RAT/FAP;;1;1.0.0.83;;;6,586826347;0
28/02/21;000090001000001BIV;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.83;;;76,40718563;0
28/02/21;000090001000001BJV;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.84;;;1128,670659;0
28/02/21;000090001000001BJW;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.84;;;0;1128,670659
28/02/21;000090001000001BJX;400117-GPS - RAT/FAP;;1;1.0.0.84;;;28,21676647;0
28/02/21;000090001000001BJY;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.84;;;327,3149701;0
28/02/21;000090001000001BLV;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.85;;;4347,202395;0
28/02/21;000090001000001BLW;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.85;;;0;4347,202395
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
28/02/21;000090001000001BLX;400117-GPS - RAT/FAP;;1;1.0.0.85;;;108,6802395;0
28/02/21;000090001000001BLY;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.85;;;1260,688623;0
28/02/21;000090001000001BOD;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.87;;;5084,271856;0
28/02/21;000090001000001BOE;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.87;;;0;5084,271856
28/02/21;000090001000001BOF;400117-GPS - RAT/FAP;;1;1.0.0.87;;;127,108982;0
28/02/21;000090001000001BOG;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.87;;;1474,438323;0
28/02/21;000090001000001BR2;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.88;;;11146,36886;0
28/02/21;000090001000001BR3;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.88;;;0;11146,36886
28/02/21;000090001000001BR4;400117-GPS - RAT/FAP;;1;1.0.0.88;;;278,6610778;0
28/02/21;000090001000001BR5;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.88;;;3232,446707;0
28/02/21;000090001000001BU9;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.90;;;4567,08503;0
28/02/21;000090001000001BUA;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.90;;;0;4567,08503
28/02/21;000090001000001BUB;400117-GPS - RAT/FAP;;1;1.0.0.90;;;114,1784431;0
28/02/21;000090001000001BUC;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.90;;;1324,45509;0
28/02/21;000090001000001BX5;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.91;;;1661,676647;0
28/02/21;000090001000001BX6;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.91;;;3376,016766;0
28/02/21;000090001000001BX7;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.91;;;0;1661,676647
28/02/21;000090001000001BX8;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.91;;;0;3376,016766
28/02/21;000090001000001BX9;400117-GPS - RAT/FAP;;1;1.0.0.91;;;41,54251497;0
28/02/21;000090001000001BXA;400117-GPS - RAT/FAP;;1;1.0.0.91;;;84,4;0
28/02/21;000090001000001BXB;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.91;;;481,8862275;0
28/02/21;000090001000001BXC;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.91;;;979,0443114;0
28/02/21;000090001000001C16;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.96;;;11983,88263;0
28/02/21;000090001000001C17;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.96;;;411,5856287;0
28/02/21;000090001000001C18;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.96;;;0;11983,88263
28/02/21;000090001000001C19;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.96;;;0;411,5856287
28/02/21;000090001000001C1A;400117-GPS - RAT/FAP;;1;1.0.0.96;;;299,5964072;0
28/02/21;000090001000001C1B;400117-GPS - RAT/FAP;;1;1.0.0.96;;;10,28982036;0
28/02/21;000090001000001C1C;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.96;;;3475,326946;0
28/02/21;000090001000001C1D;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.96;;;119,3592814;0
28/02/21;000090001000001C5J;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.97;;;10587,66347;0
28/02/21;000090001000001C5K;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.97;;;743,7125749;0
28/02/21;000090001000001C5L;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.97;;;0;10587,66347
28/02/21;000090001000001C5M;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.97;;;0;743,7125749
28/02/21;000090001000001C5N;400117-GPS - RAT/FAP;;1;1.0.0.97;;;264,6922156;0
28/02/21;000090001000001C5O;400117-GPS - RAT/FAP;;1;1.0.0.97;;;18,59281437;0
28/02/21;000090001000001C5P;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.97;;;3070,422754;0
28/02/21;000090001000001C5Q;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.97;;;215,6766467;0
28/02/21;000090001000001C8R;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.98;;;4303,349701;0
28/02/21;000090001000001C8S;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.98;;;0;4303,349701
28/02/21;000090001000001C8T;400117-GPS - RAT/FAP;;1;1.0.0.98;;;107,5832335;0
28/02/21;000090001000001C8U;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.98;;;1247,971257;0
28/02/21;000090001000001CBP;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.99;;;7363,731737;0
28/02/21;000090001000001CBQ;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.99;;;658,6826347;0
28/02/21;000090001000001CBR;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.99;;;0;7363,731737
28/02/21;000090001000001CBS;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.99;;;0;658,6826347
28/02/21;000090001000001CBT;400117-GPS - RAT/FAP;;1;1.0.0.99;;;184,0934132;0
28/02/21;000090001000001CBU;400117-GPS - RAT/FAP;;1;1.0.0.99;;;16,46706587;0
28/02/21;000090001000001CBV;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.99;;;2135,482635;0
28/02/21;000090001000001CBW;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.99;;;191,0179641;0
28/02/21;000090001000001CEU;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.1.03;;;526,9461078;0
28/02/21;000090001000001CEV;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.1.03;;;287,4251497;0
28/02/21;000090001000001CEW;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.1.03;;;0;526,9461078
28/02/21;000090001000001CEX;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.1.03;;;0;287,4251497
28/02/21;000090001000001CEY;400117-GPS - RAT/FAP;;1;1.0.1.03;;;13,17365269;0
28/02/21;000090001000001CEZ;400117-GPS - RAT/FAP;;1;1.0.1.03;;;7,185628743;0
28/02/21;000090001000001CF0;400120-GPS - TERCEIROS        5.80%;;1;1.0.1.03;;;152,8143713;0
28/02/21;000090001000001CF1;400120-GPS - TERCEIROS        5.80%;;1;1.0.1.03;;;83,35329341;0
28/02/21;000090001000001CGU;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.1.09;;;2797,385629;0
28/02/21;000090001000001CGV;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.1.09;;;0;2797,385629
28/02/21;000090001000001CGW;400117-GPS - RAT/FAP;;1;1.0.1.09;;;69,93532934;0
28/02/21;000090001000001CGX;400120-GPS - TERCEIROS        5.80%;;1;1.0.1.09;;;811,2419162;0
28/02/21;000090001000001CJ4;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.1.11;;;2299,401198;0
28/02/21;000090001000001CJ5;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.1.11;;;263,4730539;0
28/02/21;000090001000001CJ6;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.1.11;;;0;2299,401198
28/02/21;000090001000001CJ7;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.1.11;;;0;263,4730539
28/02/21;000090001000001CJ8;400117-GPS - RAT/FAP;;1;1.0.1.11;;;57,48502994;0
28/02/21;000090001000001CJ9;400117-GPS - RAT/FAP;;1;1.0.1.11;;;6,586826347;0
28/02/21;000090001000001CJA;400120-GPS - TERCEIROS        5.80%;;1;1.0.1.11;;;666,8263473;0
28/02/21;000090001000001CJB;400120-GPS - TERCEIROS        5.80%;;1;1.0.1.11;;;76,40718563;0
28/02/21;000090001000001CKH;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.76;;;691,1592814;0
28/02/21;000090001000001CKI;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.76;;;0;691,1592814
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
CONTA;DESCRICAO;;;;;;;;
51111; - SALARIOS E ORDENADOS;;;;;;;;
CONTA - 51111004                       - FGTS;SALDO ANTERIOR:          811.487,02 D;;;;;;;;
;;;;;;;;;
28/02/21;9,0001E+13;400202-FGTS 8.0% FOLHA;;1;1.0.0.00;;;431,1377246;0
28/02/21;9,0001E+13;400202-FGTS 8.0% FOLHA;;1;1.0.0.03;;;1055,692216;0
28/02/21;9,0001E+13;400202-FGTS 8.0% FOLHA;;1;1.0.0.11;;;12146,62156;0
28/02/21;9,0001E+13;400202-FGTS 8.0% FOLHA;;1;1.0.0.11;;;3155,845509;0
28/02/21;9,0001E+13;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.11;;;54,91736527;0
28/02/21;9,0001E+13;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.11;;;11,86467066;0
28/02/21;9,0001E+13;400202-FGTS 8.0% FOLHA;;1;1.0.0.12;;;1263,864671;0
28/02/21;9,0001E+13;400202-FGTS 8.0% FOLHA;;1;1.0.0.13;;;1631,161677;0
28/02/21;9,0001E+13;400234-GRFC - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.13;;;542,0491018;0
28/02/21;9,0001E+13;400240-GRFC - FGTS 8.0% RESC 13O. SAL;;1;1.0.0.13;;;54,7245509;0
28/02/21;9,0001E+13;400202-FGTS 8.0% FOLHA;;1;1.0.0.15;;;5436,619162;0
28/02/21;9,0001E+13;400202-FGTS 8.0% FOLHA;;1;1.0.0.15;;;853,9748503;0
28/02/21;9,0001E+13;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.15;;;68,98203593;0
28/02/21;9,0001E+13;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.15;;;14,37125749;0
28/02/21;9,0001E+13;400202-FGTS 8.0% FOLHA;;1;1.0.0.16;;;211,497006;0
28/02/21;9,0001E+13;400202-FGTS 8.0% FOLHA;;1;1.0.0.16;;;245,2694611;0
28/02/21;9,0001E+13;400202-FGTS 8.0% FOLHA;;1;1.0.0.18;;;5141,603593;0
28/02/21;9,0001E+13;400202-FGTS 8.0% FOLHA;;1;1.0.0.18;;;581,8215569;0
28/02/21;9,0001E+13;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.18;;;43,30538922;0
28/02/21;9,0001E+13;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.18;;;22,08383234;0
28/02/21;0000900010000019AU;400202-FGTS 8.0% FOLHA;;1;1.0.0.21;;;2393,383234;0
28/02/21;0000900010000019EH;400202-FGTS 8.0% FOLHA;;1;1.0.0.23;;;1925,594012;0
28/02/21;0000900010000019EI;400202-FGTS 8.0% FOLHA;;1;1.0.0.23;;;146,308982;0
28/02/21;0000900010000019EJ;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.23;;;42,4754491;0
28/02/21;0000900010000019EK;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.23;;;11,17724551;0
28/02/21;0000900010000019EL;400234-GRFC - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.23;;;141,1233533;0
28/02/21;0000900010000019EM;400240-GRFC - FGTS 8.0% RESC 13O. SAL;;1;1.0.0.23;;;20,61317365;0
28/02/21;0000900010000019I5;400202-FGTS 8.0% FOLHA;;1;1.0.0.24;;;713,7976048;0
28/02/21;0000900010000019JN;400202-FGTS 8.0% FOLHA;;1;1.0.0.46;;;416,7664671;0
28/02/21;0000900010000019LE;400202-FGTS 8.0% FOLHA;;1;1.0.0.47;;;2632,578443;0
28/02/21;0000900010000019N3;400202-FGTS 8.0% FOLHA;;1;1.0.0.48;;;148,502994;0
28/02/21;0000900010000019PD;400202-FGTS 8.0% FOLHA;;1;1.0.0.49;;;1700,281437;0
28/02/21;0000900010000019PE;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.49;;;254,8502994;0
28/02/21;0000900010000019PF;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.49;;;67,06586826;0
28/02/21;0000900010000019PG;400234-GRFC - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.49;;;45,78802395;0
28/02/21;0000900010000019PH;400240-GRFC - FGTS 8.0% RESC 13O. SAL;;1;1.0.0.49;;;7,185628743;0
28/02/21;0000900010000019SN;400202-FGTS 8.0% FOLHA;;1;1.0.0.50;;;1118,161677;0
28/02/21;0000900010000019SO;400234-GRFC - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.50;;;189,7005988;0
28/02/21;0000900010000019SP;400240-GRFC - FGTS 8.0% RESC 13O. SAL;;1;1.0.0.50;;;32,33532934;0
28/02/21;0000900010000019VW;400202-FGTS 8.0% FOLHA;;1;1.0.0.51;;;1021,456287;0
28/02/21;0000900010000019VX;400202-FGTS 8.0% FOLHA;;1;1.0.0.51;;;249,1017964;0
28/02/21;0000900010000019YK;400202-FGTS 8.0% FOLHA;;1;1.0.0.52;;;1726,093413;0
28/02/21;000090001000001A16;400202-FGTS 8.0% FOLHA;;1;1.0.0.53;;;1034,531737;0
28/02/21;000090001000001A17;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.53;;;27,30538922;0
28/02/21;000090001000001A18;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.53;;;7,185628743;0
28/02/21;000090001000001A3U;400202-FGTS 8.0% FOLHA;;1;1.0.0.54;;;838,6766467;0
28/02/21;000090001000001A67;400202-FGTS 8.0% FOLHA;;1;1.0.0.55;;;567,1844311;0
28/02/21;000090001000001A68;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.55;;;79,71257485;0
28/02/21;000090001000001A69;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.55;;;15,32934132;0
28/02/21;000090001000001A8N;400202-FGTS 8.0% FOLHA;;1;1.0.0.56;;;479,4886228;0
28/02/21;000090001000001AAS;400202-FGTS 8.0% FOLHA;;1;1.0.0.57;;;375,0371257;0
28/02/21;000090001000001ACT;400202-FGTS 8.0% FOLHA;;1;1.0.0.58;;;986,4419162;0
28/02/21;000090001000001AF8;400202-FGTS 8.0% FOLHA;;1;1.0.0.60;;;173,4131737;0
28/02/21;000090001000001AF9;400202-FGTS 8.0% FOLHA;;1;1.0.0.60;;;164,4071856;0
28/02/21;000090001000001AHE;400202-FGTS 8.0% FOLHA;;1;1.0.0.61;;;1798,208383;0
28/02/21;000090001000001AHF;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.61;;;28,74251497;0
28/02/21;000090001000001AHG;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.61;;;5,988023952;0
28/02/21;000090001000001AJW;400202-FGTS 8.0% FOLHA;;1;1.0.0.63;;;526,9461078;0
28/02/21;000090001000001AJX;400202-FGTS 8.0% FOLHA;;1;1.0.0.63;;;373,6526946;0
28/02/21;000090001000001AM1;400202-FGTS 8.0% FOLHA;;1;1.0.0.64;;;1354,214371;0
28/02/21;000090001000001AP4;400202-FGTS 8.0% FOLHA;;1;1.0.0.65;;;761,6766467;0
28/02/21;000090001000001AP5;400202-FGTS 8.0% FOLHA;;1;1.0.0.65;;;238,9173653;0
28/02/21;000090001000001AS0;400202-FGTS 8.0% FOLHA;;1;1.0.0.66;;;793,4203593;0
28/02/21;000090001000001AU3;400202-FGTS 8.0% FOLHA;;1;1.0.0.67;;;1281,916168;0
28/02/21;000090001000001AVV;400202-FGTS 8.0% FOLHA;;1;1.0.0.68;;;524,0718563;0
28/02/21;000090001000001AXS;400202-FGTS 8.0% FOLHA;;1;1.0.0.69;;;607,5497006;0
28/02/21;000090001000001AZP;400202-FGTS 8.0% FOLHA;;1;1.0.0.71;;;754,9700599;0
28/02/21;000090001000001B1C;400202-FGTS 8.0% FOLHA;;1;1.0.0.72;;;217,4850299;0
